,predicted_value,confidence,real_value,hyper_radius
5008,58,0.9998181462287903,58,5.17025899887085
5009,58,0.9993422627449036,58,4.733658313751221
5010,40,0.6218635439872742,28,2.9516994953155518
5011,37,0.9990257024765015,37,4.498820781707764
5012,3,0.25623396039009094,38,2.369408369064331
5013,93,0.9865628480911255,93,3.6108102798461914
5014,68,0.9995844960212708,68,4.839566707611084
5015,13,0.9992436170578003,13,4.626338005065918
5016,38,0.8711843490600586,42,3.1154849529266357
5017,35,0.8719702959060669,35,3.1237542629241943
5018,68,0.9991986155509949,68,4.616262912750244
5019,47,0.9967116117477417,47,4.171253204345703
5020,81,0.35585537552833557,13,2.5362730026245117
5021,91,0.9991470575332642,91,4.525570392608643
5022,53,0.9915918111801147,53,3.983696699142456
5023,23,0.9957206845283508,23,4.045618057250977
5024,29,0.9974839687347412,29,4.026983737945557
5025,90,0.5162716507911682,89,2.5434367656707764
5026,2,0.9962964653968811,35,4.107276916503906
5027,43,0.9996204376220703,43,4.8384881019592285
5028,62,0.9887133836746216,62,3.7121288776397705
5029,15,0.9997134804725647,15,4.8159050941467285
5030,9,0.9999037981033325,9,5.2344841957092285
5031,97,0.6613806486129761,97,3.26802659034729
5032,40,0.17201122641563416,15,2.264059066772461
5033,44,0.9997126460075378,44,4.649722576141357
5034,75,0.9990562796592712,75,4.491474151611328
5035,20,0.6535760760307312,84,3.5326147079467773
5036,33,0.9840788841247559,33,3.45021653175354
5037,41,0.9917917251586914,41,3.8210346698760986
5038,26,0.4208563566207886,6,2.6571946144104004
5039,60,0.5133300423622131,71,4.298044681549072
5040,67,0.4462640881538391,78,2.428924083709717
5041,17,0.9986202716827393,17,4.509257793426514
5042,76,0.9986899495124817,76,4.439805030822754
5043,78,0.9883431792259216,78,3.644582748413086
5044,88,0.9987632036209106,88,4.424936771392822
5045,49,0.9989172220230103,49,4.473557472229004
5046,35,0.9978539347648621,35,4.267005443572998
5047,54,0.9930116534233093,54,3.85160756111145
5048,86,0.9997695088386536,86,4.9696149826049805
5049,12,0.31116774678230286,12,2.6819839477539062
5050,63,0.7236225008964539,74,2.956494092941284
5051,18,0.07260288298130035,80,2.0530593395233154
5052,33,0.8979243636131287,33,2.915839672088623
5053,49,0.9966577291488647,49,4.098721027374268
5054,18,0.46364739537239075,5,2.603184938430786
5055,63,0.5691418051719666,63,3.4803860187530518
5056,78,0.9903743267059326,78,3.6164870262145996
5057,89,0.7100440263748169,41,3.6968564987182617
5058,36,0.9975807666778564,36,4.245223522186279
5059,37,0.9997689127922058,37,4.971530437469482
5060,66,0.9998502731323242,66,5.04956579208374
5061,98,0.9766762852668762,98,3.397233247756958
5062,76,0.9990864992141724,76,4.493222713470459
5063,8,0.999830961227417,8,5.193045616149902
5064,13,0.9997308850288391,13,4.985437870025635
5065,53,0.9774687886238098,53,3.635286569595337
5066,87,0.999550998210907,87,4.698381423950195
5067,19,0.7575678825378418,19,3.326277732849121
5068,38,0.1633933037519455,38,2.4193198680877686
5069,18,0.9953723549842834,18,3.8644354343414307
5070,32,0.9988359808921814,32,4.247821807861328
5071,88,0.9893401265144348,88,3.7205679416656494
5072,63,0.9896824955940247,4,3.6257331371307373
5073,78,0.9997552037239075,78,4.801112651824951
5074,99,0.9959852695465088,99,4.440385341644287
5075,75,0.9416136145591736,75,3.1569266319274902
5076,21,0.9970682263374329,21,4.125799179077148
5077,72,0.406543493270874,74,3.170891523361206
5078,97,0.9998039603233337,97,5.056591033935547
5079,75,0.9907132387161255,75,3.7381694316864014
5080,80,0.5823467969894409,64,3.043797254562378
5081,96,0.9352084994316101,52,3.490354537963867
5082,94,0.9989203214645386,94,4.563408374786377
5083,0,0.9824233055114746,10,3.829155445098877
5084,34,0.9997598528862,34,4.94902229309082
5085,38,0.2735832631587982,14,2.9649746417999268
5086,27,0.9695348143577576,21,3.278120994567871
5087,22,0.8935191631317139,61,3.502340078353882
5088,1,0.9934782981872559,1,3.889206886291504
5089,80,0.9994276165962219,80,4.581140041351318
5090,21,0.9991239905357361,21,4.529836654663086
5091,81,0.9959165453910828,81,4.12195348739624
5092,98,0.5263301730155945,98,3.7402896881103516
5093,69,0.9995899796485901,69,4.737907886505127
5094,96,0.8220930099487305,52,3.646974563598633
5095,77,0.7810747027397156,63,2.6079046726226807
5096,20,0.9990202188491821,20,4.56748104095459
5097,91,0.9998455047607422,91,5.08297061920166
5098,68,0.996088981628418,68,4.094789028167725
5099,50,0.45008447766304016,64,3.463789701461792
5100,76,0.9979740977287292,76,4.228283882141113
5101,5,0.8155092597007751,5,2.872755765914917
5102,9,0.8990716338157654,9,3.207059383392334
5103,43,0.9956263303756714,43,4.039736747741699
5104,49,0.9987327456474304,49,4.418039321899414
5105,36,0.036501694470644,55,2.045705795288086
5106,27,0.5335361361503601,55,3.1813395023345947
5107,32,0.9981826543807983,32,4.101944923400879
5108,83,0.8314967155456543,83,3.369488000869751
5109,42,0.974341630935669,42,3.3463175296783447
5110,58,0.9997636675834656,58,5.079450607299805
5111,44,0.6725606918334961,44,3.358957052230835
5112,48,0.9995244741439819,48,4.784589767456055
5113,15,0.9497146010398865,15,3.511838912963867
5114,48,0.9988943934440613,48,4.500350475311279
5115,17,0.9994704127311707,17,4.835856914520264
5116,28,0.9940822720527649,28,3.8898627758026123
5117,35,0.9846836924552917,35,3.505147933959961
5118,98,0.864775538444519,11,3.485445737838745
5119,15,0.9296435713768005,15,3.119720220565796
5120,21,0.9986170530319214,21,4.366589069366455
5121,81,0.662955105304718,81,3.375412940979004
5122,59,0.9137126207351685,59,3.016803741455078
5123,14,0.9997751116752625,14,4.882417678833008
5124,37,0.6556743383407593,37,2.822293519973755
5125,75,0.9995469450950623,75,4.7405877113342285
5126,2,0.7364431023597717,2,2.9668946266174316
5127,10,0.9635046720504761,10,3.222792387008667
5128,21,0.220429927110672,19,2.061140298843384
5129,58,0.9931240677833557,58,3.9548349380493164
5130,90,0.999765932559967,90,4.912156105041504
5131,43,0.9955905675888062,43,4.025350570678711
5132,3,0.878990113735199,3,4.002930164337158
5133,25,0.21398796141147614,71,2.151817798614502
5134,23,0.49092739820480347,23,2.5952799320220947
5135,28,0.9989954829216003,28,4.459548473358154
5136,68,0.9994571805000305,68,4.750267028808594
5137,80,0.9983522891998291,80,4.240963935852051
5138,78,0.9873445630073547,61,3.8140745162963867
5139,87,0.993869423866272,87,3.883925199508667
5140,25,0.9900930523872375,25,3.643886089324951
5141,89,0.18516217172145844,89,2.513359546661377
5142,42,0.9789233803749084,42,3.7932119369506836
5143,55,0.5566878318786621,74,2.818047046661377
5144,91,0.9985734224319458,91,4.349921226501465
5145,47,0.9989930987358093,47,4.5783772468566895
5146,5,0.9986358284950256,5,4.384000778198242
5147,86,0.9926444292068481,22,3.8963613510131836
5148,6,0.8715124726295471,6,2.836592674255371
5149,13,0.9916451573371887,58,3.882439136505127
5150,91,0.9993425011634827,91,4.607527256011963
5151,61,0.9993246793746948,61,4.691714763641357
5152,91,0.999889612197876,91,5.196913242340088
5153,71,0.920002818107605,71,3.327604055404663
5154,74,0.997718334197998,74,4.084606647491455
5155,82,0.9998451471328735,82,5.252435684204102
5156,66,0.9754766821861267,66,3.3665764331817627
5157,30,0.9948659539222717,30,3.9707062244415283
5158,47,0.9986308217048645,47,4.453907489776611
5159,34,0.9770795702934265,38,3.5302517414093018
5160,83,0.6198119521141052,45,2.57940673828125
5161,54,0.9996539354324341,54,4.838968753814697
5162,48,0.9994831085205078,48,4.755166053771973
5163,13,0.9992629885673523,13,4.63727331161499
5164,85,0.9975565671920776,85,4.1768598556518555
5165,3,0.2601979374885559,3,2.434988260269165
5166,86,0.26508697867393494,28,2.31697154045105
5167,21,0.999244213104248,21,4.575719833374023
5168,99,0.34674763679504395,44,2.505732297897339
5169,27,0.6044005751609802,27,2.305307388305664
5170,51,0.8143735527992249,0,3.27292799949646
5171,8,0.9998236298561096,8,5.179235458374023
5172,28,0.9992393255233765,28,4.545830726623535
5173,30,0.5636324286460876,27,3.716313362121582
5174,98,0.9965038299560547,98,4.053646564483643
5175,48,0.9982940554618835,48,4.376518249511719
5176,81,0.9861023426055908,81,3.836167573928833
5177,36,0.9982525706291199,36,4.291126728057861
5178,29,0.9562968015670776,29,3.4857144355773926
5179,86,0.9810632467269897,86,3.5195250511169434
5180,19,0.9552285671234131,19,3.222496271133423
5181,82,0.9600884914398193,82,3.3825924396514893
5182,89,0.9886044263839722,89,3.6875500679016113
5183,35,0.9942569136619568,35,3.85980224609375
5184,13,0.9615509510040283,13,3.5039920806884766
5185,42,0.998958945274353,42,4.372044086456299
5186,60,0.9990310668945312,60,4.648090839385986
5187,69,0.9995672106742859,69,4.720993518829346
5188,12,0.9960780739784241,12,3.9820055961608887
5189,89,0.985204815864563,89,3.6204304695129395
5190,50,0.9142439365386963,50,3.005547285079956
5191,24,0.9973912239074707,24,4.189764022827148
5192,49,0.9913254380226135,49,3.8166136741638184
5193,12,0.9996188879013062,12,4.744346618652344
5194,71,0.9997079968452454,71,4.902857780456543
5195,25,0.5615733861923218,25,3.0646886825561523
5196,71,0.9993402361869812,71,4.6337738037109375
5197,46,0.9986352324485779,46,4.326511859893799
5198,14,0.9954349398612976,14,3.8960981369018555
5199,88,0.9996777772903442,88,4.870680332183838
5200,4,0.869989275932312,64,2.926553964614868
5201,13,0.7876057624816895,13,3.0106492042541504
5202,25,0.9992365837097168,25,4.441265106201172
5203,11,0.9965519905090332,11,4.054912090301514
5204,44,0.9433152079582214,44,3.2955400943756104
5205,17,0.9974378347396851,17,4.300609588623047
5206,44,0.5534088015556335,18,3.1323060989379883
5207,74,0.9997337460517883,74,4.754899978637695
5208,19,0.9445040225982666,75,3.1702189445495605
5209,14,0.31695011258125305,14,2.541121244430542
5210,67,0.26906460523605347,42,2.0450189113616943
5211,92,0.6643704175949097,83,3.094413995742798
5212,60,0.9959220886230469,60,4.140852451324463
5213,30,0.7099687457084656,30,3.0188238620758057
5214,57,0.9924653768539429,57,3.8355181217193604
5215,94,0.94209223985672,94,3.2326159477233887
5216,48,0.9994825124740601,48,4.753732681274414
5217,75,0.9986844658851624,75,4.382805824279785
5218,15,0.9926862716674805,15,3.7608368396759033
5219,51,0.9971006512641907,51,4.011926651000977
5220,1,0.38977232575416565,93,2.7555975914001465
5221,93,0.8231748938560486,93,3.0344443321228027
5222,41,0.7780919075012207,41,2.818272829055786
5223,52,0.9757902026176453,52,3.6324357986450195
5224,52,0.16535580158233643,52,2.1711618900299072
5225,12,0.9994837045669556,12,4.649362564086914
5226,64,0.6353203058242798,64,2.524219036102295
5227,87,0.9994229078292847,87,4.618240833282471
5228,99,0.9981928467750549,99,4.1800079345703125
5229,86,0.9997106194496155,86,4.895522117614746
5230,5,0.9998527765274048,5,5.121633052825928
5231,42,0.9998270869255066,42,4.962921619415283
5232,71,0.8976538777351379,71,3.075557231903076
5233,64,0.9891771674156189,64,3.577709913253784
5234,99,0.9934157133102417,99,3.7638370990753174
5235,49,0.9981998205184937,49,4.302920818328857
5236,22,0.9999420642852783,22,5.406259059906006
5237,52,0.7104766964912415,52,3.870715856552124
5238,96,0.9586918354034424,59,3.6276485919952393
5239,5,0.9771192669868469,5,3.4479904174804688
5240,60,0.9995710253715515,60,4.891209125518799
5241,71,0.9807329177856445,71,3.5116050243377686
5242,72,0.5507612228393555,72,3.2698593139648438
5243,74,0.999420166015625,74,4.500683784484863
5244,19,0.9996558427810669,19,4.74356746673584
5245,56,0.9996249675750732,56,4.891655921936035
5246,24,0.9997122883796692,24,4.930319309234619
5247,30,0.99210125207901,30,3.8625688552856445
5248,76,0.9986431002616882,76,4.374423027038574
5249,15,0.9969648718833923,15,4.032976150512695
5250,39,0.9997490048408508,39,4.935439109802246
5251,16,0.9998376369476318,16,5.041229724884033
5252,21,0.9502379894256592,21,3.44950270652771
5253,43,0.9567325711250305,15,3.2679836750030518
5254,38,0.42500436305999756,38,3.4029572010040283
5255,95,0.8552629351615906,30,3.0956666469573975
5256,55,0.9951885938644409,55,3.839708089828491
5257,2,0.7010533213615417,98,3.3101675510406494
5258,5,0.9824935793876648,25,3.5505475997924805
5259,69,0.8209890723228455,40,2.7534890174865723
5260,82,0.9981926083564758,82,4.410141468048096
5261,3,0.9593368172645569,3,3.2845377922058105
5262,57,0.15010415017604828,67,2.2437801361083984
5263,12,0.5907084941864014,47,2.987598419189453
5264,71,0.9623368978500366,71,3.3749241828918457
5265,47,0.6555344462394714,52,3.7081854343414307
5266,47,0.9971020817756653,47,4.321621417999268
5267,60,0.508844256401062,60,3.4774162769317627
5268,29,0.935201108455658,55,3.2428433895111084
5269,16,0.9978220462799072,16,4.178826808929443
5270,61,0.994964599609375,61,4.0204386711120605
5271,36,0.9957321286201477,36,3.9978010654449463
5272,90,0.9678173065185547,90,3.3739490509033203
5273,29,0.12719015777111053,32,2.188577175140381
5274,21,0.9878057241439819,21,3.664017677307129
5275,73,0.7648183703422546,30,3.161515235900879
5276,99,0.8209049701690674,78,3.1022751331329346
5277,43,0.9982578158378601,43,4.326061725616455
5278,13,0.9994274377822876,81,4.724897861480713
5279,88,0.9902123808860779,88,3.751744508743286
5280,49,0.6374789476394653,49,3.4337050914764404
5281,33,0.7990077137947083,96,3.468883991241455
5282,53,0.9952574372291565,10,4.093122959136963
5283,73,0.8498004674911499,95,4.057190895080566
5284,96,0.9669812917709351,33,3.4038617610931396
5285,2,0.7989233136177063,15,3.2008886337280273
5286,85,0.9862772822380066,85,3.633333444595337
5287,89,0.9998972415924072,89,5.25494384765625
5288,79,0.9980376362800598,79,4.216787815093994
5289,93,0.8163133263587952,26,2.778071403503418
5290,80,0.31319910287857056,18,2.6398959159851074
5291,97,0.99964439868927,97,4.856680870056152
5292,14,0.9637389183044434,14,3.6036858558654785
5293,15,0.7872674465179443,15,2.774754762649536
5294,16,0.9976778626441956,16,4.15786075592041
5295,75,0.999736487865448,75,4.918536186218262
5296,6,0.996787428855896,6,4.053375244140625
5297,92,0.887079119682312,92,3.0123825073242188
5298,88,0.9987189769744873,88,4.408112049102783
5299,97,0.9266922473907471,64,3.530980348587036
5300,54,0.9860408902168274,54,3.879908561706543
5301,71,0.9960551261901855,71,4.058423042297363
5302,6,0.9995792508125305,6,4.721197605133057
5303,96,0.9938429594039917,96,3.9124622344970703
5304,48,0.8134841322898865,8,4.590676307678223
5305,67,0.34094905853271484,67,2.539031505584717
5306,0,0.9994658827781677,0,4.871499061584473
5307,44,0.9969967603683472,78,3.927716016769409
5308,28,0.5698607563972473,92,2.70619797706604
5309,57,0.999462902545929,57,4.647998809814453
5310,66,0.9998841285705566,66,5.133907794952393
5311,48,0.9995720982551575,48,4.8190789222717285
5312,45,0.5022952556610107,67,2.573092222213745
5313,60,0.9743756055831909,60,3.51371169090271
5314,89,0.999632716178894,89,4.8299241065979
5315,16,0.9969674944877625,16,4.065245628356934
5316,42,0.9911954402923584,42,3.740557909011841
5317,58,0.998393714427948,58,4.436526775360107
5318,61,0.9895910620689392,61,3.7788515090942383
5319,22,0.9998760223388672,22,5.15498685836792
5320,75,0.9997028708457947,75,4.879347801208496
5321,37,0.9998072981834412,37,5.034478664398193
5322,21,0.8355197310447693,3,3.1042377948760986
5323,60,0.9299386143684387,60,3.2694830894470215
5324,28,0.9407766461372375,9,3.2566092014312744
5325,27,0.9158154129981995,27,3.485156536102295
5326,83,0.9961633682250977,83,4.073551177978516
5327,89,0.9983739852905273,89,4.335748672485352
5328,42,0.6999059319496155,42,2.7868003845214844
5329,88,0.9992479681968689,88,4.625160217285156
5330,44,0.8311343193054199,44,3.0448708534240723
5331,2,0.7024831175804138,2,3.686298370361328
5332,62,0.995518147945404,62,4.32397985458374
5333,94,0.9988515377044678,94,4.539559364318848
5334,32,0.4384690821170807,32,2.6668121814727783
5335,95,0.9946986436843872,95,3.9114041328430176
5336,66,0.9836492538452148,66,3.595975875854492
5337,8,0.5166054964065552,8,3.0890660285949707
5338,87,0.8859118223190308,40,3.1462695598602295
5339,44,0.934869647026062,44,3.755596876144409
5340,26,0.47018447518348694,45,2.6525673866271973
5341,26,0.9939633011817932,26,3.7816598415374756
5342,48,0.997600257396698,48,4.235341548919678
5343,87,0.9611165523529053,87,3.2478830814361572
5344,59,0.9977978467941284,59,4.216902732849121
5345,35,0.6197983622550964,35,3.411433219909668
5346,61,0.962113082408905,61,3.755491256713867
5347,64,0.9981116056442261,64,4.139813423156738
5348,43,0.9804375767707825,43,3.553319215774536
5349,25,0.8345457911491394,25,3.4964377880096436
5350,48,0.6104725003242493,48,2.5661239624023438
5351,45,0.9975898265838623,45,4.017418384552002
5352,36,0.9951276779174805,36,3.95110821723938
5353,29,0.995424211025238,29,3.873633623123169
5354,51,0.9824165105819702,51,3.4220352172851562
5355,76,0.9993046522140503,76,4.58809232711792
5356,74,0.9981811046600342,74,4.137558460235596
5357,61,0.9992509484291077,61,4.657770156860352
5358,56,0.9884750843048096,56,3.7453463077545166
5359,95,0.5835375785827637,55,2.690424919128418
5360,44,0.9940646290779114,44,3.7845115661621094
5361,50,0.9048894047737122,50,3.1803719997406006
5362,8,0.993043839931488,8,3.936652660369873
5363,27,0.7059576511383057,27,3.05918550491333
5364,22,0.9643253087997437,22,3.4174728393554688
5365,61,0.9913833141326904,61,3.927229881286621
5366,77,0.9041197299957275,77,3.0592753887176514
5367,85,0.998630940914154,85,4.364473342895508
5368,95,0.9966291785240173,95,4.038857936859131
5369,99,0.5664555430412292,78,3.311400890350342
